TARGET_CLASS,criterion,Size,Length,MutationScore,Coverage,Total_Goals,Covered_Goals,,,,,,,,,,,,,,,,,,,,,,,,
tutorial.GFG,BRANCH,4,4,0.146258503,0.551724138,29,16,,,,,,,,,,,,,,,,,,,,,,,,
tutorial.Kruskal,BRANCH,2,11,0.063063063,0.869565217,23,20,,,,,,,,,,,,,,,,,,,,,,,,
tutorial.MST,BRANCH,3,20,0.345177665,1,19,19,,,,,,,,,,,,,,,,,,,,,,,,
tutorial.Islands,BRANCH,1,2,0.095808383,1,26,26,,,,,,,,,,,,,,,,,,,,,,,,
tutorial.TwoStacks,BRANCH,5,15,0.286549708,1,9,9,,,,,,,,,,,,,,,,,,,,,,,,
tutorial.GFG,0.551724138,0.393760263,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138,0.551724138
tutorial.GFG,0.551724138,0.505651446,0.610817745,0.670473988,0.693012161,0.696523554,0.69798416,0.719086463,0.719086463,0.72160449,0.733827924,,,,,,,,,,,,,,,,,,,,
tutorial.GFG,0.551724138,0.563870245,0.662938276,0.692450721,0.701540554,0.701540554,0.701540554,0.730854712,0.748540335,0.751706061,0.751706061,,,,,,,,,,,,,,,,,,,,
tutorial.Kruskal,0.782608696,0.462496629,0.498453842,0.549674943,0.617969568,0.759147297,0.763545178,0.767943058,0.772340939,0.77673882,0.777024682,,,,,,,,,,,,,,,,,,,,
tutorial.MST,1,0.861437969,0.854218418,0.946797918,0.997743937,0.997743937,0.997743937,0.997743937,0.997743937,0.997743937,0.997743937,,,,,,,,,,,,,,,,,,,,
tutorial.Islands,1,0.864670659,0.873599809,0.909780439,0.909780439,0.909780439,0.909780439,0.917158344,0.93222444,0.93222444,0.93222444,,,,,,,,,,,,,,,,,,,,
tutorial.TwoStacks,1,0.307749775,0.801498242,0.973065367,0.991583885,0.991583885,0.991583885,0.991583885,0.991583885,0.991583885,0.991583885,,,,,,,,,,,,,,,,,,,,
tutorial.GFG,0.551724138,0.631722574,0.653115971,0.654663648,0.68577237,0.725512612,0.749415418,0.750650298,0.750650298,0.750650298,0.750650298,,,,,,,,,,,,,,,,,,,,
tutorial.Kruskal,0.826086957,0.261741452,0.709491499,0.506740357,0.486151641,0.472457854,0.532985961,0.592077066,0.615758957,0.639440848,0.64711378,,,,,,,,,,,,,,,,,,,,
tutorial.MST,1,0.865163351,0.923105847,0.9607069,0.9607069,0.9607069,0.9607069,0.997743937,0.997743937,0.997743937,0.997743937,,,,,,,,,,,,,,,,,,,,
tutorial.Islands,1,0.415533889,0.820612801,0.820990223,0.859379028,0.887558217,0.887558217,0.887558217,0.887558217,0.887558217,0.887558217,,,,,,,,,,,,,,,,,,,,
tutorial.TwoStacks,1,0.333988735,0.615438782,0.916253058,0.9915617,0.9915617,0.9915617,0.9915617,0.9915617,0.9915617,0.9915617,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.551724138,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.563870245,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.662938276,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.692450721,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.701540554,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.701540554,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.701540554,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.730854712,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.748540335,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.751706061,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.751706061,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.782608696,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.462496629,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.498453842,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.549674943,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.617969568,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.759147297,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.763545178,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.767943058,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.772340939,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.77673882,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.777024682,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.861437969,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.854218418,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.946797918,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.997743937,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.997743937,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.997743937,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.997743937,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.997743937,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.997743937,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.997743937,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.864670659,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.873599809,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.909780439,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.909780439,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.909780439,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.909780439,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.917158344,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.93222444,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.93222444,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.93222444,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.307749775,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.801498242,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.973065367,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.991583885,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.991583885,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.991583885,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.991583885,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.991583885,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.991583885,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Old,0.991583885,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.551724138,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.631722574,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.653115971,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.654663648,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.68577237,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.725512612,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.749415418,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.750650298,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.750650298,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.750650298,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.750650298,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.826086957,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.261741452,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.709491499,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.506740357,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.486151641,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.472457854,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.532985961,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.592077066,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.615758957,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.639440848,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.64711378,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.865163351,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.923105847,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.9607069,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.9607069,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.9607069,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.9607069,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.997743937,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.997743937,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.997743937,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.997743937,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.415533889,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.820612801,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.820990223,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.859379028,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.887558217,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.887558217,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.887558217,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.887558217,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.887558217,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.887558217,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.333988735,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.615438782,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.916253058,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.9915617,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.9915617,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.9915617,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.9915617,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.9915617,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.9915617,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,New,0.9915617,,,,,,,,,,,,,,,,,,,,,,
tutorial.GFG,0.777641919,0.628477598,0.654965554,0.696095921,0.70604947,0.750826231,0.751919594,0.752156912,0.75239423,0.752539943,0.752539943,,,,,,,,,,,,,,,,,,,,
tutorial.Kruskal,0.702784306,0.541400821,0.541400821,0.541400821,0.546860586,0.559074824,0.564888802,0.564888802,0.564888802,0.564888802,0.564888802,,,,,,,,,,,,,,,,,,,,
tutorial.MST,0.955795262,0.815295479,0.923669863,0.954103397,0.9607069,0.9607069,0.9607069,0.9607069,0.9607069,0.9607069,0.9607069,,,,,,,,,,,,,,,,,,,,
tutorial.Islands,0.948752495,0.82089155,0.835077263,0.863793279,0.865271405,0.872074703,0.883158106,0.887558217,0.887558217,0.887558217,0.887558217,,,,,,,,,,,,,,,,,,,,
tutorial.TwoStacks,0.990506912,0.561123838,0.804262172,0.946092483,0.973043181,0.9915617,0.9915617,0.9915617,0.9915617,0.9915617,0.9915617,,,,,,,,,,,,,,,,,,,,
tutorial.GFG,0.777979312,0.603749106,0.673562151,0.746362928,0.746362928,0.746362928,0.746362928,0.746382378,0.752839848,0.752839848,0.752839848,,,,,,,,,,,,,,,,,,,,
tutorial.Kruskal,0.824035638,0.365869942,0.439689717,0.619315672,0.747762377,0.701171954,0.598468293,0.627211352,0.662148235,0.749772421,0.744367701,,,,,,,,,,,,,,,,,,,,
tutorial.MST,0.997461929,0.997461929,0.997461929,0.997461929,0.997461929,0.997461929,0.997461929,0.997461929,0.997461929,0.997461929,0.997461929,,,,,,,,,,,,,,,,,,,,
tutorial.Islands,0.873253493,0.842670215,0.866641736,0.875897287,0.885152837,0.886892881,0.886892881,0.886892881,0.886892881,0.887137465,0.887279996,,,,,,,,,,,,,,,,,,,,
tutorial.TwoStacks,0.990531871,0.71931286,0.79059548,0.991583885,0.991583885,0.991583885,0.991583885,0.991583885,0.991583885,0.991583885,0.991583885,,,,,,,,,,,,,,,,,,,,
